2020-08-18 00:00:00.841 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=22, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:00.845 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=22, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:05.845 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=23, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:05.847 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=23, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:10.849 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=24, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:10.852 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=24, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:15.853 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=25, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:15.856 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=25, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:20.857 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=26, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:20.860 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=26, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:25.861 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=27, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:25.863 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=27, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:30.865 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=28, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:30.868 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=28, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:35.870 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=29, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:35.873 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=29, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:40.874 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=30, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:40.877 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=30, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:45.876 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=31, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:45.879 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=31, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:50.878 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=32, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:50.880 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=32, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:55.881 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=33, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:00:55.884 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=33, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:00.884 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=34, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:00.887 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=34, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:05.888 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=35, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:05.892 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=35, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:10.892 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=36, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:10.896 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=36, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:15.896 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=37, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:15.899 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=37, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:20.899 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=38, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:20.902 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=38, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:25.902 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'getstatus-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=39, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:01:25.905 ERROR 16169 --- [DefaultMessageListenerContainer-1] o.s.j.l.DefaultMessageListenerContainer  : Could not refresh JMS Connection for destination 'processor-queue' - retrying using FixedBackOff{interval=5000, currentAttempts=39, maxAttempts=unlimited}. Cause: Could not connect to broker URL: tcp://localhost:61616. Reason: java.net.ConnectException: Connection refused (Connection refused)
2020-08-18 00:12:09.009  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusReceiver   : GetStatusReceiver.ReceiveMessage trans :{"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":4},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:09.010  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcess request: "{\n  \"transId\": \"bstbko8jakqncnomhchg\"\n}"
2020-08-18 00:12:09.011  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : getStatus gateway request: {"clientId_":0,"transId_":"bstbko8jakqncnomhchg","requestDate_":0,"sig_":"","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:09.050  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : get status gateway response: {"returnCode_":5,"returnMessage_":"","data_":"{\"id\":\"\"}","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:09.051  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcessretry, transID:6d9bffbb-f705-41b6-939c-0c3a2945bcb4, processEnum: LANGUAGE_TOOL, numberRetry 5
2020-08-18 00:12:09.052  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusSender     : send request to getStatus service: {"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":5},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:10.503  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusReceiver   : GetStatusReceiver.ReceiveMessage trans :{"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":5},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:10.503  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcess request: "{\n  \"transId\": \"bstbko8jakqncnomhchg\"\n}"
2020-08-18 00:12:10.504  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : getStatus gateway request: {"clientId_":0,"transId_":"bstbko8jakqncnomhchg","requestDate_":0,"sig_":"","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:10.543  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : get status gateway response: {"returnCode_":5,"returnMessage_":"","data_":"{\"id\":\"\"}","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:10.543  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcessretry, transID:6d9bffbb-f705-41b6-939c-0c3a2945bcb4, processEnum: LANGUAGE_TOOL, numberRetry 6
2020-08-18 00:12:10.544  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusSender     : send request to getStatus service: {"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":6},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:12.002  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusReceiver   : GetStatusReceiver.ReceiveMessage trans :{"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":6},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:12.003  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcess request: "{\n  \"transId\": \"bstbko8jakqncnomhchg\"\n}"
2020-08-18 00:12:12.004  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : getStatus gateway request: {"clientId_":0,"transId_":"bstbko8jakqncnomhchg","requestDate_":0,"sig_":"","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:12.047  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : get status gateway response: {"returnCode_":5,"returnMessage_":"","data_":"{\"id\":\"\"}","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:12.047  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcessretry, transID:6d9bffbb-f705-41b6-939c-0c3a2945bcb4, processEnum: LANGUAGE_TOOL, numberRetry 7
2020-08-18 00:12:12.047  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusSender     : send request to getStatus service: {"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":7},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:13.507  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusReceiver   : GetStatusReceiver.ReceiveMessage trans :{"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":7},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:13.508  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcess request: "{\n  \"transId\": \"bstbko8jakqncnomhchg\"\n}"
2020-08-18 00:12:13.508  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : getStatus gateway request: {"clientId_":0,"transId_":"bstbko8jakqncnomhchg","requestDate_":0,"sig_":"","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:13.548  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : get status gateway response: {"returnCode_":5,"returnMessage_":"","data_":"{\"id\":\"\"}","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:13.549  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcessretry, transID:6d9bffbb-f705-41b6-939c-0c3a2945bcb4, processEnum: LANGUAGE_TOOL, numberRetry 8
2020-08-18 00:12:13.549  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusSender     : send request to getStatus service: {"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":8},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:15.007  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusReceiver   : GetStatusReceiver.ReceiveMessage trans :{"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":8},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:15.008  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcess request: "{\n  \"transId\": \"bstbko8jakqncnomhchg\"\n}"
2020-08-18 00:12:15.008  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : getStatus gateway request: {"clientId_":0,"transId_":"bstbko8jakqncnomhchg","requestDate_":0,"sig_":"","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:15.050  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : get status gateway response: {"returnCode_":5,"returnMessage_":"","data_":"{\"id\":\"\"}","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:15.050  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcessretry, transID:6d9bffbb-f705-41b6-939c-0c3a2945bcb4, processEnum: LANGUAGE_TOOL, numberRetry 9
2020-08-18 00:12:15.051  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusSender     : send request to getStatus service: {"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":9},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:16.508  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.queue.internal.GetStatusReceiver   : GetStatusReceiver.ReceiveMessage trans :{"requestID":"84d46e11-b333-458e-bd20-20b3d03180ab","transID":"6d9bffbb-f705-41b6-939c-0c3a2945bcb4","gateWayTransID":"bstbko8jakqncnomhchg","clientID":"1","status":"PROCESSING","requestType":"AI_TYPE","progressEnum":"LANGUAGE_TOOL","beforeProcessEnum":"TESSERACT","progressStatusEnum":"PROCESSING","mappingNumberRetryService":{"TESSERACT":0,"LANGUAGE_TOOL":9},"mappingResultWithMedia":{"UN_KNOW":"bstbkngjakqo7mfi6ct0","TESSERACT":"bstbknojakqg051qv10g"},"listService":[]}
2020-08-18 00:12:16.509  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.service.DirectorProcessorImpl      : DirectorProcessorImpl.getStatusAIProcess request: "{\n  \"transId\": \"bstbko8jakqncnomhchg\"\n}"
2020-08-18 00:12:16.509  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : getStatus gateway request: {"clientId_":0,"transId_":"bstbko8jakqncnomhchg","requestDate_":0,"sig_":"","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
2020-08-18 00:12:16.553  INFO 17328 --- [DefaultMessageListenerContainer-1] v.c.d.client.gateway.GatewayClientImpl   : get status gateway response: {"returnCode_":5,"returnMessage_":"","data_":"{\"id\":\"\"}","memoizedIsInitialized":1,"unknownFields":{"fields":{}},"memoizedSize":-1,"memoizedHashCode":0}
